OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00113170,E01022262,118,0,0,0,2,0,0,0,2,0,0,1,5,1,3,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,2,2,1,0,1,2,3,0,2,3,2,1,3,2,1,2,1,1,1,0,2,0,1,3,3,0,5,3,3,1,1,2,1,3,1,1,4,3,1,3,3,2,3,2,1,1,8
E00113171,E01022262,123,1,1,2,0,0,1,0,2,2,1,2,1,0,1,0,0,1,0,4,4,0,2,1,1,2,1,3,1,2,1,0,1,2,1,1,1,3,2,3,0,0,1,2,3,0,3,2,1,0,2,2,3,5,2,4,1,1,3,0,1,1,2,6,1,1,0,2,3,2,3,1,1,0,1,0,1,4,1,0,0,0,0,2,0,2,1,0,0,0,0,1
E00113173,E01022262,322,5,7,10,7,5,3,4,4,4,1,5,3,4,5,4,4,5,2,6,3,6,6,5,1,4,6,1,3,7,6,4,3,6,4,6,3,3,5,1,5,6,1,3,2,6,8,5,5,4,8,3,2,5,4,2,7,2,9,4,4,4,2,2,6,4,1,2,5,2,4,1,1,4,2,2,2,4,2,0,0,1,0,2,0,0,1,0,0,0,0,2
E00113175,E01022263,138,2,0,0,0,1,1,0,3,0,0,2,0,3,0,2,4,4,2,2,1,0,2,2,1,0,1,0,2,1,2,0,1,3,1,1,2,0,1,3,3,4,0,0,1,1,3,1,8,2,2,1,2,3,1,4,3,5,2,1,0,1,4,8,5,2,1,1,0,2,2,3,4,0,2,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E00113176,E01022263,174,0,0,0,0,1,3,1,1,3,3,2,2,5,4,1,0,1,1,5,2,3,1,1,1,2,1,1,1,1,0,0,0,2,1,1,0,1,0,1,3,1,4,1,0,4,2,1,3,1,7,8,7,5,2,6,3,3,3,2,1,4,2,4,2,1,6,2,2,5,2,2,3,3,1,1,3,1,1,1,3,1,1,0,0,2,0,0,0,0,0,1
E00113178,E01022263,146,2,0,1,1,3,0,0,1,2,2,1,1,0,2,1,0,1,2,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,3,0,1,3,3,0,2,1,0,1,1,1,2,3,1,2,2,2,3,7,5,3,1,2,5,3,1,3,5,2,4,5,4,3,6,3,3,4,3,1,0,1,3,1,3,1,0,1,1,0,0,1,2,1,0,0,0,0
E00113179,E01022263,169,0,0,2,1,1,1,1,2,1,2,0,2,2,1,0,2,5,1,1,0,1,0,0,3,0,2,1,0,1,0,0,1,4,1,0,0,3,1,0,2,2,1,0,1,1,4,3,1,4,1,6,4,6,1,1,1,4,3,4,0,2,4,2,6,6,1,3,7,5,2,2,4,3,1,4,4,3,1,0,3,0,1,2,2,2,1,1,1,0,0,3
E00113180,E01022263,171,2,1,1,0,4,2,0,2,0,1,0,6,2,2,0,4,3,2,1,0,1,1,2,1,1,1,0,0,1,0,1,2,0,1,3,2,1,0,0,5,1,3,3,5,2,2,5,6,2,2,6,3,3,4,5,1,4,2,0,4,5,3,0,4,3,4,4,1,2,2,2,4,0,1,2,4,1,0,1,1,1,0,1,0,2,1,1,0,1,0,1
E00113181,E01022263,132,0,1,0,0,0,1,1,2,1,1,1,1,3,0,1,0,0,1,1,1,0,1,0,0,1,1,1,2,0,1,2,0,1,2,1,1,1,1,2,1,2,2,0,1,2,2,0,2,1,5,4,2,4,2,7,1,4,0,2,1,1,3,2,0,5,3,5,1,3,3,4,3,3,2,1,3,2,1,4,1,1,0,0,0,0,0,1,0,0,0,1
E00113177,E01022264,188,1,0,3,0,1,2,1,0,2,1,2,0,3,2,4,1,3,2,4,1,3,0,5,2,1,1,1,3,0,0,1,0,1,3,1,2,1,0,0,2,4,1,1,4,3,5,4,3,5,5,5,1,3,3,7,0,9,5,5,2,2,1,7,2,1,4,3,2,3,1,4,3,0,1,2,1,2,0,1,2,1,3,0,1,0,3,2,1,0,0,0
E00113182,E01022264,152,1,2,2,0,1,0,0,2,2,3,0,1,0,0,2,1,1,2,3,0,2,2,0,1,3,1,2,3,0,0,0,3,4,0,0,0,0,1,1,2,0,0,0,2,3,2,1,3,1,1,4,4,2,5,3,0,1,2,2,0,5,3,6,4,3,2,3,5,2,0,5,2,1,1,0,5,3,2,1,0,0,1,1,1,5,1,2,1,2,0,1
E00113183,E01022264,175,2,4,4,3,4,2,4,3,3,1,3,2,1,0,1,2,2,2,1,0,0,3,2,4,0,3,0,2,2,4,1,2,3,1,5,2,2,2,1,1,1,1,2,2,2,4,3,2,2,4,1,2,4,2,1,2,1,3,3,6,3,4,2,1,0,5,5,1,2,2,3,0,0,1,1,3,0,2,2,0,0,0,1,0,0,1,0,2,0,0,2
E00113184,E01022264,148,1,0,1,0,2,0,1,0,2,3,1,1,1,0,2,1,2,2,1,2,5,3,1,2,1,3,2,0,2,0,2,1,1,0,1,0,1,1,0,2,1,2,2,3,3,2,1,2,2,1,3,2,3,2,2,7,0,1,4,3,2,2,4,2,2,2,0,1,4,2,1,1,3,2,3,1,2,3,5,2,1,0,0,2,1,0,0,0,2,0,1
E00113185,E01022264,125,0,0,2,0,0,2,0,1,3,1,1,1,2,1,1,3,0,1,1,0,1,1,0,0,1,0,0,2,2,0,0,0,0,2,2,2,1,1,0,2,1,2,1,4,0,3,0,4,2,1,4,2,3,1,1,3,2,0,3,1,4,3,6,2,3,1,3,2,1,3,2,2,3,0,2,1,3,0,0,1,1,3,1,0,0,1,0,1,0,0,1
E00113186,E01022265,187,0,3,0,1,6,0,4,5,3,3,2,3,2,3,2,6,3,4,0,2,1,3,1,0,1,0,1,1,2,2,3,0,2,1,1,1,1,1,5,2,3,3,4,3,3,6,5,2,1,2,2,2,2,0,2,1,4,4,1,1,1,0,2,5,2,3,1,1,7,5,2,2,4,0,0,2,1,4,3,0,2,1,1,0,0,0,0,1,3,0,2
E00113187,E01022265,184,1,1,0,1,1,2,2,1,3,0,3,0,2,1,2,2,0,2,3,3,0,0,0,2,3,4,1,2,1,2,1,0,1,1,2,1,1,3,1,2,2,1,1,3,6,3,1,3,3,2,5,3,3,1,3,3,3,3,1,5,3,3,5,5,5,5,3,6,3,2,2,5,2,1,1,0,2,2,1,3,2,2,1,0,1,0,0,1,3,0,2
E00113188,E01022265,172,0,1,0,0,0,2,0,1,3,2,3,2,0,1,0,1,1,2,1,2,1,2,1,1,2,0,3,1,1,2,1,1,0,1,1,1,1,1,0,1,4,2,2,2,2,3,1,2,4,2,3,1,1,4,2,4,6,2,5,1,1,2,4,2,1,4,7,7,5,8,4,5,4,3,0,3,1,2,1,1,2,3,1,0,1,1,1,0,0,0,1
E00113189,E01022265,110,0,0,0,0,0,1,2,0,3,0,2,1,2,2,0,2,2,4,2,3,1,1,0,2,1,0,1,1,2,0,1,0,0,0,0,3,1,0,1,1,1,1,4,1,1,1,2,3,2,2,5,2,1,2,0,1,2,1,1,2,1,3,2,0,4,2,3,3,0,1,1,1,4,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3
E00113191,E01022265,166,0,0,2,1,1,1,1,2,2,2,3,0,0,1,2,2,0,0,1,4,1,0,2,4,0,2,0,1,0,1,2,1,0,0,2,1,1,1,0,1,1,4,3,6,1,2,2,4,2,1,4,3,7,2,5,3,4,2,4,1,2,4,1,4,3,6,2,8,0,0,4,2,1,2,3,1,1,2,0,4,0,0,0,0,1,4,3,0,0,1,1
E00113190,E01022266,215,2,1,2,2,3,3,2,3,3,1,1,1,1,1,0,3,6,3,1,1,3,3,2,1,3,5,5,1,0,4,3,3,1,1,3,0,0,4,2,5,0,3,4,0,3,4,3,2,3,4,1,6,0,2,2,4,2,6,1,4,1,0,2,3,5,2,2,5,3,0,2,1,5,3,1,0,1,1,1,1,1,1,0,1,1,0,3,3,3,3,17
E00113192,E01022266,174,3,2,0,0,1,0,0,0,2,0,2,2,0,2,0,2,1,3,1,2,1,1,0,2,2,4,3,2,0,3,2,1,2,2,0,1,2,1,1,0,1,2,2,2,3,2,1,4,2,3,2,5,6,2,1,0,5,10,3,4,0,5,3,4,3,1,6,3,2,3,5,3,3,3,1,1,2,3,4,0,0,0,0,1,0,0,1,0,1,0,3
E00113193,E01022266,161,0,4,0,1,3,1,2,0,2,0,2,3,2,3,1,2,0,1,3,0,1,2,0,1,1,3,1,1,0,0,1,1,0,4,0,1,1,2,1,0,0,4,1,1,1,2,2,1,3,2,5,2,2,1,8,6,2,1,3,5,2,2,1,4,3,5,1,3,6,1,3,3,2,3,2,2,0,1,1,1,2,1,1,2,0,1,1,2,0,0,2
E00113194,E01022266,185,4,2,2,2,3,2,1,1,3,3,1,1,2,1,1,3,3,1,1,4,1,1,1,2,2,2,2,3,2,5,1,2,3,2,1,1,0,0,3,1,1,1,2,3,1,3,2,3,5,3,1,0,1,1,2,3,2,3,1,2,3,2,1,1,0,1,0,3,2,1,2,1,4,1,1,1,3,1,2,1,2,1,0,0,4,4,0,1,3,2,21
E00113195,E01022267,132,1,2,1,1,1,0,0,2,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3,3,1,1,0,1,1,0,0,0,2,1,2,0,1,1,1,0,2,2,1,2,3,0,0,1,1,4,1,0,0,5,2,0,2,2,4,0,0,1,1,6,6,4,2,4,3,5,3,3,0,3,3,2,1,2,3,0,0,2,1,1,1,3,3,4
E00113196,E01022267,186,1,1,0,2,0,1,1,0,1,1,1,2,2,1,1,3,0,2,3,1,1,2,0,3,1,0,2,1,0,0,1,1,1,0,0,1,3,1,2,3,2,3,2,1,2,1,2,1,2,3,2,3,2,1,1,3,6,2,3,5,2,1,2,0,4,8,2,1,5,5,0,6,7,1,4,3,1,1,5,4,2,3,3,1,2,2,2,1,5,3,6
E00113197,E01022267,81,0,0,0,1,1,0,0,0,0,1,0,0,1,2,1,1,2,1,2,0,3,1,1,0,1,0,1,0,3,1,0,1,0,1,0,0,2,1,2,0,2,1,1,0,1,1,3,0,2,5,2,0,1,1,1,0,2,1,5,1,1,2,0,1,0,3,1,0,0,2,1,1,0,0,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
E00113198,E01022267,173,3,0,0,2,1,0,0,1,2,1,2,1,0,1,2,6,2,5,3,2,1,0,0,3,4,1,1,3,7,8,1,1,1,2,2,1,3,1,0,0,0,1,3,1,1,1,3,1,4,2,1,2,0,4,5,7,6,2,0,1,5,1,1,3,6,3,8,2,2,0,1,4,2,0,2,1,0,3,0,2,2,0,1,0,0,0,1,0,1,0,3
E00113199,E01022267,127,3,1,0,3,1,2,1,4,1,1,0,1,4,0,0,2,0,4,0,1,1,0,1,2,1,2,1,0,0,2,0,1,0,0,2,0,1,0,3,2,0,4,3,2,1,2,3,2,3,2,5,1,1,1,0,1,1,1,4,3,2,2,1,0,1,4,1,2,5,4,1,0,1,1,1,2,2,0,1,1,3,0,0,1,1,1,0,0,0,0,1
E00113200,E01022267,154,0,2,0,2,0,0,2,2,1,0,2,3,1,1,2,1,2,0,1,2,2,0,2,1,3,1,4,0,0,0,1,0,0,0,0,1,2,2,0,0,4,3,5,2,0,4,2,2,3,2,4,0,1,2,3,1,6,0,0,9,1,2,4,3,7,1,4,4,4,2,3,3,1,0,1,2,0,2,4,0,3,1,2,0,0,0,1,0,0,1,2
E00113203,E01022268,178,2,2,2,2,1,2,1,2,1,3,1,1,1,0,1,0,0,0,2,0,2,2,1,0,2,0,1,2,1,3,1,4,3,1,5,3,1,4,1,3,2,1,5,1,0,1,2,1,1,2,2,2,3,3,3,5,3,6,2,1,2,2,9,2,2,7,7,3,4,2,2,6,2,1,1,2,1,3,0,0,1,1,1,1,1,0,1,1,0,0,3
E00113204,E01022268,176,0,2,3,2,1,2,1,1,1,5,0,3,3,4,1,2,0,3,3,3,0,1,1,0,2,0,4,1,3,2,1,2,0,1,3,1,0,2,2,1,2,4,3,1,4,4,2,6,2,3,2,6,0,6,3,4,2,4,4,2,1,2,2,3,3,2,4,2,3,4,1,0,2,2,1,1,0,0,1,1,1,1,2,3,0,0,0,1,1,0,1
E00113207,E01022268,138,2,0,3,1,1,2,1,3,0,1,2,2,0,2,0,0,1,1,0,0,1,3,2,1,0,0,0,1,0,1,0,1,2,3,3,0,2,1,2,0,3,2,0,3,2,1,1,1,5,3,5,1,1,0,2,3,2,2,1,3,1,3,0,4,2,0,1,1,4,0,2,3,2,2,0,3,2,0,1,3,1,2,1,4,1,1,3,0,1,1,3
E00113208,E01022268,162,4,1,0,1,3,0,4,0,2,1,3,0,0,0,4,2,3,0,3,1,2,1,1,2,2,0,0,1,3,1,1,2,0,1,2,4,0,1,0,1,3,0,1,1,3,2,3,5,0,2,5,5,1,2,2,4,4,4,1,2,0,6,2,3,5,2,1,6,1,2,2,1,2,2,1,1,1,2,0,1,3,2,1,0,0,2,3,0,1,0,2
E00113210,E01022268,194,0,1,5,2,1,3,3,4,0,4,4,2,1,5,2,1,1,1,2,0,2,1,0,0,4,1,2,2,0,1,3,3,1,2,0,2,0,4,1,1,1,6,5,3,3,6,6,1,4,3,1,1,2,3,1,5,7,3,3,4,1,6,1,4,2,2,7,4,2,1,3,1,1,2,1,2,1,1,3,1,0,2,2,0,1,0,0,1,0,0,2
E00113201,E01022269,182,3,1,3,0,1,2,3,2,1,1,0,1,4,0,3,4,3,5,5,3,0,1,2,1,2,1,1,1,1,0,1,2,2,2,1,2,1,0,0,3,3,4,0,4,1,3,3,11,4,4,5,4,2,1,2,3,0,4,1,2,3,4,4,3,1,1,3,4,4,3,3,2,3,1,1,0,3,0,1,0,2,1,0,1,0,0,1,1,0,1,1
E00113202,E01022269,157,1,2,1,0,1,0,0,3,1,2,5,0,0,2,1,2,1,2,1,1,1,4,0,1,1,0,0,0,0,3,1,0,0,2,1,3,0,1,1,1,0,6,2,3,4,0,6,8,5,5,7,1,2,1,1,2,0,3,1,2,4,1,5,2,5,4,4,1,4,0,3,1,2,2,1,4,2,1,0,0,0,0,1,0,0,2,1,0,0,1,1
E00113205,E01022269,164,1,1,1,0,0,0,1,1,2,1,0,5,1,2,2,1,2,2,3,4,1,1,2,0,1,2,0,0,2,0,0,2,2,1,1,1,1,1,3,2,2,1,5,3,5,3,0,0,3,8,2,4,4,0,6,7,2,5,1,2,3,2,2,5,4,1,2,4,4,1,1,4,4,0,1,2,0,0,3,0,0,0,1,2,0,0,0,0,0,1,1
E00113206,E01022269,180,2,3,1,3,1,4,4,4,1,2,4,2,3,1,3,3,1,1,1,3,2,1,0,1,1,1,0,1,0,3,2,1,1,0,4,4,1,2,1,1,3,0,2,3,5,6,2,3,3,3,4,2,3,0,2,2,1,7,3,0,1,1,5,1,5,8,3,2,5,2,2,4,6,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
E00113209,E01022269,149,1,0,1,0,0,1,0,1,1,1,1,2,1,1,1,2,2,0,2,3,0,0,1,0,2,1,0,1,1,1,1,2,0,1,1,0,1,0,0,1,0,0,2,3,1,7,7,1,2,3,4,3,3,3,3,1,2,4,2,2,3,1,5,7,7,3,1,3,3,1,0,4,2,5,2,1,2,3,1,1,1,0,1,1,0,0,0,0,0,0,3
E00113211,E01022269,112,1,3,1,0,0,0,0,1,1,1,0,1,1,1,4,2,0,2,0,3,0,5,1,0,2,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,5,2,0,1,3,0,3,2,0,2,4,0,0,1,1,4,1,1,0,1,2,1,3,1,3,2,0,1,2,3,4,6,0,0,2,0,1,2,3,2,0,1,1,0,1,0,0,0,3
E00113212,E01022270,147,1,1,0,1,0,0,2,0,0,2,0,0,0,1,2,0,2,0,3,0,0,0,2,2,2,0,0,1,0,1,0,3,1,2,1,2,1,1,0,0,0,1,1,1,1,2,3,3,3,5,4,4,0,5,1,3,2,5,3,2,4,4,7,5,3,3,4,2,5,2,2,2,1,3,2,1,1,0,0,2,2,1,2,0,0,0,3,2,0,1,0
E00113213,E01022270,209,2,0,2,1,5,3,2,1,2,3,2,1,1,3,1,1,0,1,4,3,0,3,1,2,2,1,0,1,0,0,1,0,0,2,1,2,3,1,1,4,1,5,1,1,2,2,0,4,3,3,3,4,2,5,4,6,3,3,4,2,3,5,5,0,1,4,0,3,4,4,8,6,1,3,2,6,1,6,2,2,4,3,3,3,1,1,0,0,4,0,3
E00113214,E01022270,193,2,0,2,3,7,1,1,3,2,0,3,2,0,1,0,0,5,2,1,1,3,0,3,2,1,1,1,3,3,2,2,0,2,6,3,3,2,1,1,0,0,2,1,3,2,5,5,3,1,7,2,3,2,5,4,5,5,4,3,2,0,1,3,4,2,4,5,1,4,1,3,3,1,4,3,2,0,2,1,0,1,0,0,0,4,2,0,0,0,0,3
E00113215,E01022270,200,1,2,4,7,1,5,4,1,2,2,5,1,1,1,2,0,1,6,1,1,1,1,0,1,4,2,1,2,3,3,2,3,7,6,4,3,3,4,4,1,1,1,1,1,2,2,5,3,2,3,3,3,4,3,3,2,4,5,1,0,1,2,4,3,0,1,2,2,0,3,2,3,2,3,2,1,2,1,0,2,3,1,0,0,1,1,0,1,2,3,0
E00113216,E01022270,203,2,4,4,1,1,3,1,2,3,2,1,1,1,4,2,3,3,1,4,1,0,1,4,2,1,2,1,3,2,2,1,3,1,1,5,1,3,3,1,3,3,2,3,5,3,1,5,5,3,4,1,2,4,4,3,6,4,3,3,7,4,1,1,3,0,3,2,3,2,2,4,1,1,3,1,0,2,1,1,4,2,0,0,0,4,0,1,0,0,1,1
E00113217,E01022271,196,3,0,1,2,1,2,2,3,7,5,0,2,1,0,3,2,2,2,1,1,0,1,1,2,0,0,1,1,0,1,2,1,3,1,2,1,2,1,0,4,0,3,1,2,3,5,3,0,3,2,2,3,3,3,1,2,4,3,2,6,3,3,2,3,7,10,5,6,6,5,6,4,1,2,2,1,1,0,0,2,1,1,0,4,2,0,2,0,0,0,2
E00113218,E01022271,137,0,0,2,0,1,0,0,2,1,1,2,2,3,3,1,3,0,3,2,1,1,1,1,0,0,2,0,0,1,3,1,1,0,0,0,1,0,1,0,0,2,2,1,3,0,0,4,2,4,5,4,1,0,3,5,3,1,2,3,3,6,0,3,0,6,1,5,3,0,4,3,4,2,1,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,5
E00113219,E01022271,228,1,1,1,0,1,3,4,2,0,7,0,2,2,5,1,2,0,1,1,1,1,2,2,3,5,0,1,2,1,0,0,0,1,1,2,1,1,2,1,3,2,3,2,3,2,3,3,5,3,5,2,5,8,9,4,1,2,2,3,3,4,6,6,4,3,4,5,9,8,2,1,0,1,2,4,9,2,4,6,0,2,0,0,1,4,0,0,3,0,1,3
E00113220,E01022271,143,4,1,3,0,1,0,1,2,2,3,0,0,0,0,1,0,3,2,0,0,1,1,2,2,0,2,2,0,1,2,0,0,0,0,0,3,2,1,1,1,0,0,2,0,1,1,0,1,4,1,1,5,1,3,3,1,3,3,4,3,3,1,2,4,7,3,5,1,3,4,3,1,2,2,1,1,0,2,4,0,2,2,1,1,1,0,0,0,3,0,3
E00113221,E01022271,134,2,2,3,0,2,0,2,1,0,0,0,0,0,0,1,1,1,1,2,1,1,0,0,3,3,0,0,0,1,2,0,1,0,0,0,2,2,0,1,0,1,2,0,1,1,0,1,5,1,1,5,2,1,2,0,3,2,4,1,2,2,3,4,4,5,5,3,4,6,1,4,2,2,4,1,3,4,0,1,0,0,1,0,1,0,1,1,1,0,0,1
E00113222,E01022272,112,3,0,4,2,3,0,2,2,0,0,0,2,0,1,0,1,0,0,2,2,0,2,1,2,1,7,2,1,3,2,2,0,0,0,1,0,0,1,0,3,0,0,0,3,1,3,0,3,0,1,3,3,0,1,0,2,0,1,0,2,2,2,0,2,1,1,4,3,3,1,2,2,0,0,1,0,0,1,1,0,0,0,2,1,1,1,0,2,3,0,1
E00113227,E01022272,104,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,2,2,2,2,1,1,0,1,4,0,0,1,1,1,1,5,5,0,7,1,2,2,2,3,3,3,5,1,0,2,2,5,4,2,3,2,3,4,0,1,8
E00113228,E01022272,175,1,2,2,3,0,2,1,1,0,1,1,1,2,0,1,1,1,4,2,5,2,1,1,3,3,3,1,2,3,4,2,2,3,3,1,1,3,0,0,3,2,0,2,1,3,0,4,5,4,1,4,6,3,2,5,2,2,1,3,2,2,0,3,0,0,4,0,0,1,2,3,2,3,1,1,0,1,1,0,0,4,3,1,0,1,2,3,1,2,0,10
E00113229,E01022272,166,1,1,0,2,4,4,2,3,0,2,2,6,3,4,2,4,2,4,2,0,1,2,1,2,0,1,3,1,2,7,0,1,1,0,2,1,4,1,1,0,0,1,3,1,4,1,1,5,6,2,3,1,4,6,3,1,3,3,3,3,2,2,4,1,0,2,1,0,1,2,4,0,0,2,0,1,3,2,0,1,1,2,0,2,0,0,0,0,0,0,0
E00113230,E01022272,164,1,1,0,1,0,2,2,0,3,1,1,3,1,1,2,1,5,6,1,1,0,2,1,1,1,0,1,1,0,4,0,2,1,2,2,1,0,1,1,1,3,2,2,1,3,1,1,2,2,1,4,3,4,7,2,3,2,0,2,1,0,0,3,2,1,5,1,3,2,3,3,2,2,2,2,1,2,1,1,0,1,2,2,0,1,2,2,3,3,2,9
E00113232,E01022273,179,6,2,0,3,2,2,1,0,5,2,2,2,1,1,4,3,4,1,3,1,4,2,1,3,2,3,3,2,2,3,2,0,2,1,3,3,2,0,2,1,4,2,7,6,6,7,2,3,5,2,6,2,1,2,4,1,2,1,2,0,2,2,2,0,0,1,3,3,1,4,0,1,3,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0
E00113235,E01022273,181,4,6,12,6,2,7,5,4,2,2,3,2,4,4,0,1,0,2,0,1,0,5,2,1,4,5,3,5,2,1,6,6,7,10,4,9,2,6,2,1,3,6,3,0,4,3,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1
E00113236,E01022273,103,4,1,2,2,8,3,3,4,1,0,2,4,1,0,1,2,0,0,0,1,2,3,6,2,2,2,2,2,5,4,5,3,4,4,4,0,2,1,0,3,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00168938,E01022273,183,1,1,1,0,1,1,0,0,0,0,1,3,0,2,0,2,1,0,0,0,0,1,0,0,1,2,1,0,0,1,2,1,0,2,1,0,1,1,2,0,0,0,0,5,0,2,2,2,2,3,1,2,0,1,3,3,1,1,3,4,3,2,7,2,6,4,5,6,7,9,6,5,1,0,4,4,4,3,5,2,5,3,4,4,3,6,1,2,0,1,4
E00113225,E01022274,127,2,1,1,1,2,4,0,1,2,1,1,5,1,1,0,0,1,2,0,0,2,0,0,0,3,0,1,2,3,1,0,3,4,2,4,0,0,0,0,1,2,2,2,1,2,3,1,2,4,2,2,6,4,1,4,1,4,0,2,0,1,3,0,4,0,1,2,0,3,0,0,2,2,1,1,1,0,2,0,2,0,0,1,1,2,0,0,0,1,0,0
E00113237,E01022274,168,0,0,3,2,2,1,5,1,0,1,0,0,1,0,4,3,2,0,1,0,1,2,0,1,0,0,0,0,1,1,5,0,1,3,1,0,2,3,2,0,3,3,3,1,3,2,1,3,1,2,6,7,10,4,3,5,2,1,0,2,3,1,1,1,5,4,5,3,5,3,2,2,3,0,2,0,1,2,1,1,4,0,0,0,1,0,1,1,1,1,3
E00113238,E01022274,135,1,0,1,0,1,2,0,0,0,0,2,3,1,0,1,0,2,2,1,1,1,2,1,0,0,0,1,1,0,1,2,3,1,1,2,3,3,0,0,2,0,2,1,6,1,4,2,1,2,2,4,1,2,5,3,4,4,1,1,4,1,6,1,1,4,5,3,0,5,2,3,1,2,1,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
E00113239,E01022274,193,1,5,0,1,1,3,0,1,2,0,3,0,0,2,2,1,4,3,3,1,0,5,2,3,0,3,0,3,1,1,3,0,6,2,0,0,1,0,1,4,4,0,2,2,4,3,3,2,2,5,1,8,11,2,5,3,2,4,1,3,5,4,1,4,5,1,1,5,2,6,2,2,1,0,1,3,2,2,2,3,0,1,1,2,1,1,0,0,0,0,0
E00113223,E01022275,248,3,1,2,1,2,3,3,4,3,5,4,2,2,4,4,2,2,3,3,4,1,3,4,1,0,3,1,2,1,3,2,2,1,2,2,3,2,2,1,3,6,7,4,11,6,6,5,2,4,7,1,6,2,2,7,5,2,3,2,3,7,3,2,2,2,2,4,0,3,2,4,1,1,1,1,2,2,3,5,2,0,1,1,4,0,0,1,1,0,2,2
E00113224,E01022275,195,1,1,2,3,0,3,1,1,4,6,5,3,3,3,2,1,3,0,0,2,2,4,0,2,2,0,2,1,2,2,1,2,2,3,5,3,1,1,0,4,2,2,4,3,4,3,2,5,3,1,5,3,3,3,2,1,1,1,2,3,1,2,1,1,3,5,0,4,3,1,2,2,2,2,2,2,3,1,6,2,2,4,0,1,0,1,0,2,0,1,3
E00113226,E01022275,149,2,3,0,0,1,1,1,1,5,0,4,2,1,1,1,3,1,3,3,2,1,0,1,0,0,0,0,2,0,1,0,1,1,1,3,1,2,2,1,0,3,3,6,1,6,3,1,2,0,2,1,2,1,3,1,0,2,7,1,2,2,1,1,2,9,1,1,2,3,2,2,2,0,1,2,2,0,5,1,0,0,0,3,2,1,1,0,0,1,0,3
E00113231,E01022275,126,1,0,2,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,1,0,1,1,0,2,0,2,0,1,0,0,1,0,2,0,0,0,1,0,2,1,1,2,1,2,1,0,1,2,3,3,3,2,0,2,3,2,1,3,3,2,1,5,3,5,3,4,3,5,3,1,3,1,1,3,2,3,3,1,2,0,2,2,1,1,0,1,2
E00113240,E01022275,140,0,0,0,2,1,3,0,1,0,2,0,1,1,0,0,0,2,3,1,0,0,3,1,1,1,0,0,0,1,0,0,4,0,1,0,0,1,1,3,0,2,3,0,1,1,1,2,2,2,0,1,2,1,2,5,1,4,2,2,3,4,2,2,1,1,2,1,2,3,2,3,3,4,4,1,1,2,1,1,0,1,0,2,0,2,2,2,0,3,2,15
E00113245,E01022276,174,0,2,4,2,3,2,2,4,0,2,3,3,3,0,3,1,1,2,0,2,3,1,1,2,1,1,0,2,2,0,3,2,3,1,2,1,2,2,1,3,2,4,8,1,4,1,3,6,1,3,1,0,2,4,3,3,2,0,3,2,0,1,2,1,1,3,1,4,4,4,0,7,5,1,1,0,2,0,0,1,1,0,1,1,1,0,2,0,0,2,3
E00113246,E01022276,157,3,3,3,2,1,0,2,3,0,1,1,1,1,1,0,1,2,0,1,1,2,1,0,2,5,3,2,1,3,3,1,0,4,4,2,2,3,1,3,2,1,0,2,2,1,3,2,1,3,1,2,1,1,2,3,2,6,1,4,0,3,5,3,4,2,5,1,7,1,4,1,1,0,1,0,1,0,0,1,2,0,1,0,1,2,0,1,1,0,0,0
E00113254,E01022276,106,0,0,0,0,4,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,3,0,4,2,0,3,1,0,0,0,0,0,2,1,3,1,1,0,1,2,1,1,0,2,0,2,0,2,1,2,1,2,2,2,2,2,2,0,2,3,2,3,2,0,1,2,3,1,1,3,5,1,1,0,0,1,3,0,1,1,1,1,1,1,0,1,0,1,0,3
